,tile_id,Region,GroundTruth,ClassifierConf
ESP_021654_0930_11,APF0000u5o,Oswego_Edge,1.0,0.6420190334320068
ESP_021654_0930_12,APF0000u69,Oswego_Edge,1.0,0.5545047521591187
ESP_021654_0930_13,APF0000u5k,Oswego_Edge,1.0,0.6949051022529602
ESP_021654_0930_14,APF0000u01,Oswego_Edge,1.0,0.8653721809387207
ESP_021654_0930_15,APF0000u3d,Oswego_Edge,1.0,0.45714160799980164
ESP_021654_0930_16,APF0000u1v,Oswego_Edge,1.0,0.3585374355316162
ESP_021654_0930_17,APF0000u49,Oswego_Edge,1.0,0.3372713625431061
ESP_021654_0930_18,APF0000u10,Oswego_Edge,1.0,0.2994507849216461
ESP_021654_0930_19,APF0000u5q,Oswego_Edge,1.0,0.2572226822376251
ESP_021654_0930_20,APF0000u20,Oswego_Edge,1.0,0.36421117186546326
ESP_021654_0930_21,APF0000u5a,Oswego_Edge,1.0,0.17198091745376587
ESP_021654_0930_22,APF0000u5f,Oswego_Edge,0.0,0.16293394565582275
ESP_021654_0930_23,APF0000u34,Oswego_Edge,1.0,0.14596109092235565
ESP_021654_0930_24,APF0000u6i,Oswego_Edge,0.0,0.19204074144363403
ESP_021654_0930_25,APF0000u1q,Oswego_Edge,0.0,0.2673342525959015
ESP_021654_0930_26,APF0000u4c,Oswego_Edge,0.0,0.13842618465423584
ESP_021654_0930_27,APF0000u14,Oswego_Edge,0.0,0.24614818394184113
ESP_021654_0930_28,APF0000u1m,Oswego_Edge,1.0,0.1591833233833313
ESP_021654_0930_29,APF0000u3a,Oswego_Edge,1.0,0.2903312146663666
ESP_021654_0930_30,APF0000u0s,Oswego_Edge,1.0,0.22476011514663696
ESP_021654_0930_31,APF0000u40,Oswego_Edge,1.0,0.41683095693588257
ESP_021654_0930_32,APF0000u2u,Oswego_Edge,1.0,0.8603008985519409
ESP_021654_0930_33,APF0000u0t,Oswego_Edge,1.0,0.6955646276473999
ESP_021654_0930_34,APF0000u11,Oswego_Edge,0.0,0.17285580933094025
ESP_021654_0930_35,APF0000tzu,Oswego_Edge,0.0,0.22804836928844452
ESP_021654_0930_36,APF0000u0u,Oswego_Edge,0.0,0.22939540445804596
ESP_021654_0930_37,APF0000u2x,Oswego_Edge,0.0,0.2677495777606964
ESP_021654_0930_38,APF0000u1b,Oswego_Edge,1.0,0.2156037539243698
ESP_021654_0930_39,APF0000u2o,Oswego_Edge,1.0,0.24077153205871582
ESP_021654_0930_40,APF0000u3f,Oswego_Edge,1.0,0.1939833164215088
ESP_021654_0930_41,APF0000u2j,Oswego_Edge,0.0,0.17966046929359436
ESP_021654_0930_42,APF0000u0n,Oswego_Edge,0.0,0.1736980527639389
ESP_021654_0930_43,APF0000u5j,Oswego_Edge,0.0,0.13566023111343384
ESP_021654_0930_44,APF0000u08,Oswego_Edge,0.0,0.10685411840677261
ESP_021654_0930_45,APF0000u5z,Oswego_Edge,0.0,0.08554892241954803
ESP_021654_0930_46,APF0000u3h,Oswego_Edge,1.0,0.09354522824287415
ESP_021654_0930_47,APF0000u1g,Oswego_Edge,1.0,0.2670743763446808
ESP_021654_0930_48,APF0000u2k,Oswego_Edge,1.0,0.2030627727508545
ESP_021654_0930_49,APF0000tzj,Oswego_Edge,0.0,0.21462960541248322
ESP_021654_0930_50,APF0000u2l,Oswego_Edge,1.0,0.38264214992523193
ESP_021654_0930_51,APF0000u3n,Oswego_Edge,1.0,0.5315341353416443
ESP_021654_0930_52,APF0000u4d,Oswego_Edge,1.0,0.3970153033733368
ESP_021654_0930_53,APF0000u2z,Oswego_Edge,1.0,0.7572010159492493
ESP_021654_0930_54,APF0000u4a,Oswego_Edge,1.0,0.06500318646430969
ESP_021654_0930_55,APF0000u65,Oswego_Edge,1.0,0.6118419766426086
ESP_021654_0930_56,APF0000u1x,Oswego_Edge,1.0,0.5968617796897888
ESP_021654_0930_57,APF0000u1p,Oswego_Edge,1.0,0.7317288517951965
ESP_021654_0930_58,APF0000u0b,Oswego_Edge,1.0,0.7010035514831543
ESP_021654_0930_59,APF0000u2t,Oswego_Edge,1.0,0.35008591413497925
ESP_021654_0930_60,APF0000u03,Oswego_Edge,1.0,0.5142796635627747
ESP_021654_0930_61,APF0000u3z,Oswego_Edge,1.0,0.46123746037483215
ESP_021654_0930_62,APF0000u62,Oswego_Edge,1.0,0.7430175542831421
ESP_021654_0930_63,APF0000u2y,Oswego_Edge,1.0,0.5122531652450562
ESP_021654_0930_64,APF0000u5p,Oswego_Edge,1.0,0.5494228601455688
ESP_021654_0930_65,APF0000u2i,Oswego_Edge,1.0,0.9249071478843689
ESP_021654_0930_66,APF0000u5m,Oswego_Edge,1.0,0.5982850193977356
ESP_021654_0930_67,APF0000u3t,Oswego_Edge,1.0,0.6295371055603027
ESP_021654_0930_68,APF0000u1h,Oswego_Edge,1.0,0.908877432346344
ESP_021654_0930_69,APF0000u22,Oswego_Edge,1.0,0.44764941930770874
ESP_021654_0930_70,APF0000u43,Oswego_Edge,1.0,0.4253218173980713
ESP_021654_0930_71,APF0000u24,Oswego_Edge,1.0,0.29098623991012573
ESP_021654_0930_72,APF0000u6c,Oswego_Edge,1.0,0.2376759797334671
ESP_021654_0930_73,APF0000tzy,Oswego_Edge,1.0,0.1795106679201126
ESP_021654_0930_74,APF0000u07,Oswego_Edge,1.0,0.39024388790130615
ESP_021654_0930_75,APF0000u52,Oswego_Edge,1.0,0.28804129362106323
ESP_021654_0930_76,APF0000u3v,Oswego_Edge,0.0,0.16187644004821777
ESP_021654_0930_77,APF0000u5b,Oswego_Edge,0.0,0.17049841582775116
ESP_021654_0930_78,APF0000u4p,Oswego_Edge,0.0,0.23891961574554443
ESP_021654_0930_79,APF0000u16,Oswego_Edge,1.0,0.17040497064590454
ESP_021654_0930_80,APF0000u6o,Oswego_Edge,0.0,0.19233572483062744
ESP_021654_0930_81,APF0000u5v,Oswego_Edge,1.0,0.1398196965456009
ESP_021654_0930_82,APF0000u3x,Oswego_Edge,1.0,0.40374359488487244
ESP_021654_0930_83,APF0000u3o,Oswego_Edge,1.0,0.43278613686561584
ESP_021654_0930_84,APF0000u1k,Oswego_Edge,1.0,0.3671937584877014
ESP_021654_0930_85,APF0000tzz,Oswego_Edge,1.0,0.6182772517204285
ESP_021654_0930_86,APF0000u1l,Oswego_Edge,1.0,0.598349392414093
ESP_021654_0930_87,APF0000u3y,Oswego_Edge,1.0,0.46271252632141113
ESP_021654_0930_88,APF0000tzt,Oswego_Edge,0.0,0.22936934232711792
ESP_021654_0930_89,APF0000u59,Oswego_Edge,1.0,0.28429779410362244
ESP_021654_0930_90,APF0000u2m,Oswego_Edge,1.0,0.5412651896476746
ESP_021654_0930_91,APF0000u0z,Oswego_Edge,1.0,0.252511203289032
ESP_021654_0930_92,APF0000u50,Oswego_Edge,0.0,0.20413261651992798
ESP_021654_0930_93,APF0000u47,Oswego_Edge,0.0,0.1731879711151123
ESP_021654_0930_94,APF0000tzh,Oswego_Edge,0.0,0.14165839552879333
ESP_021654_0930_95,APF0000u0h,Oswego_Edge,0.0,0.15519753098487854
ESP_021654_0930_96,APF0000tzs,Oswego_Edge,0.0,0.13160543143749237
ESP_021654_0930_97,APF0000u5s,Oswego_Edge,1.0,0.1422988325357437
ESP_021654_0930_98,APF0000u5y,Oswego_Edge,1.0,0.23105138540267944
ESP_021654_0930_99,APF0000u3l,Oswego_Edge,0.0,0.10602687299251556
ESP_021654_0930_100,APF0000u29,Oswego_Edge,0.0,0.14276407659053802
ESP_021654_0930_101,APF0000u6b,Oswego_Edge,1.0,0.27917468547821045
ESP_021654_0930_102,APF0000u3g,Oswego_Edge,1.0,0.34337955713272095
ESP_021654_0930_103,APF0000u2e,Oswego_Edge,1.0,0.43789127469062805
ESP_021654_0930_104,APF0000u5u,Oswego_Edge,1.0,0.6403157114982605
ESP_021654_0930_105,APF0000u6p,Oswego_Edge,1.0,0.5472910404205322
ESP_021654_0930_106,APF0000u0a,Oswego_Edge,1.0,0.20202362537384033
ESP_021654_0930_107,APF0000u6u,Oswego_Edge,1.0,0.8816371560096741
ESP_021654_0930_108,APF0000u46,Oswego_Edge,1.0,0.12253307551145554
ESP_021654_0930_109,APF0000u4u,Oswego_Edge,1.0,0.5171928405761719
ESP_021654_0930_110,APF0000u4n,Oswego_Edge,1.0,0.5387446880340576
ESP_021654_0930_111,APF0000u4f,Oswego_Edge,1.0,0.6560536623001099
ESP_021654_0930_112,APF0000tzp,Oswego_Edge,1.0,0.669368326663971
ESP_021654_0930_113,APF0000u6e,Oswego_Edge,1.0,0.44014135003089905
ESP_021654_0930_114,APF0000u61,Oswego_Edge,1.0,0.7589496374130249
ESP_021654_0930_115,APF0000u4j,Oswego_Edge,1.0,0.5768833756446838
ESP_021654_0930_116,APF0000u0x,Oswego_Edge,1.0,0.743206799030304
ESP_021654_0930_117,APF0000u4q,Oswego_Edge,1.0,0.44903579354286194
ESP_021654_0930_118,APF0000u3p,Oswego_Edge,1.0,0.3823416233062744
ESP_021654_0930_119,APF0000u2r,Oswego_Edge,1.0,0.5886960625648499
ESP_021654_0930_120,APF0000u0q,Oswego_Edge,1.0,0.7092831134796143
ESP_021654_0930_121,APF0000u4w,Oswego_Edge,1.0,0.699094295501709
ESP_021654_0930_122,APF0000tzn,Oswego_Edge,1.0,0.6846665143966675
ESP_021654_0930_123,APF0000u3i,Oswego_Edge,1.0,0.558925211429596
ESP_021654_0930_124,APF0000u6d,Oswego_Edge,1.0,0.6687584519386292
ESP_021654_0930_125,APF0000u4z,Oswego_Edge,1.0,0.581397294998169
ESP_021654_0930_126,APF0000u0d,Oswego_Edge,0.0,0.3035009205341339
ESP_021654_0930_127,APF0000u68,Oswego_Edge,0.0,0.1581229269504547
ESP_021654_0930_128,APF0000u6q,Oswego_Edge,1.0,0.15889203548431396
ESP_021654_0930_129,APF0000tzw,Oswego_Edge,1.0,0.2688681483268738
ESP_021654_0930_130,APF0000u0j,Oswego_Edge,0.0,0.26551154255867004
ESP_021654_0930_131,APF0000u2p,Oswego_Edge,1.0,0.34269392490386963
ESP_021654_0930_132,APF0000u3j,Oswego_Edge,1.0,0.28582730889320374
ESP_021654_0930_133,APF0000u1s,Oswego_Edge,1.0,0.22811844944953918
ESP_021654_0930_134,APF0000u1z,Oswego_Edge,1.0,0.22227145731449127
ESP_021654_0930_135,APF0000u6m,Oswego_Edge,0.0,0.154945507645607
ESP_021654_0930_136,APF0000u45,Oswego_Edge,1.0,0.7125360369682312
ESP_021654_0930_137,APF0000u5h,Oswego_Edge,1.0,0.6398292183876038
ESP_021654_0930_138,APF0000u1y,Oswego_Edge,0.0,0.31580284237861633
ESP_021654_0930_139,APF0000u56,Oswego_Edge,0.0,0.21163681149482727
ESP_021654_0930_140,APF0000u54,Oswego_Edge,1.0,0.26068979501724243
ESP_021654_0930_141,APF0000u67,Oswego_Edge,1.0,0.6576016545295715
ESP_021654_0930_142,APF0000u13,Oswego_Edge,0.0,0.18614263832569122
ESP_021654_0930_143,APF0000u17,Oswego_Edge,1.0,0.1471073031425476
ESP_021654_0930_144,APF0000u63,Oswego_Edge,1.0,0.350144624710083
ESP_021654_0930_145,APF0000u4l,Oswego_Edge,1.0,0.5123456716537476
ESP_021654_0930_146,APF0000u15,Oswego_Edge,0.0,0.11635801941156387
ESP_021654_0930_147,APF0000u1e,Oswego_Edge,0.0,0.09246835857629776
ESP_021654_0930_148,APF0000tzl,Oswego_Edge,0.0,0.13110870122909546
ESP_021654_0930_149,APF0000u0c,Oswego_Edge,0.0,0.12294820696115494
ESP_021654_0930_150,APF0000u3b,Oswego_Edge,0.0,0.19083549082279205
ESP_021654_0930_151,APF0000u0y,Oswego_Edge,0.0,0.1932167112827301
ESP_021654_0930_152,APF0000tze,Oswego_Edge,0.0,0.18120412528514862
ESP_021654_0930_153,APF0000u0o,Oswego_Edge,0.0,0.191086545586586
ESP_021654_0930_154,APF0000tzv,Oswego_Edge,1.0,0.12267275154590607
ESP_021654_0930_155,APF0000u1d,Oswego_Edge,1.0,0.12616927921772003
ESP_021654_0930_156,APF0000u4e,Oswego_Edge,1.0,0.18589869141578674
ESP_021654_0930_157,APF0000u26,Oswego_Edge,1.0,0.34033095836639404
ESP_021654_0930_158,APF0000u1t,Oswego_Edge,1.0,0.2913168668746948
ESP_021654_0930_159,APF0000tzx,Oswego_Edge,1.0,0.4007072448730469
ESP_021654_0930_160,APF0000u1i,Oswego_Edge,0.0,0.2617567777633667
ESP_021654_0930_161,APF0000u64,Oswego_Edge,1.0,0.4443434178829193
ESP_021654_0930_162,APF0000u25,Oswego_Edge,0.0,0.09976097196340561
ESP_021654_0930_163,APF0000u12,Oswego_Edge,0.0,0.5809624791145325
ESP_021654_0930_164,APF0000u2q,Oswego_Edge,1.0,0.3302529752254486
ESP_021654_0930_165,APF0000u39,Oswego_Edge,1.0,0.6607312560081482
ESP_021654_0930_166,APF0000tzi,Oswego_Edge,1.0,0.5577996373176575
ESP_021654_0930_167,APF0000u4i,Oswego_Edge,1.0,0.443485826253891
ESP_021654_0930_168,APF0000u5r,Oswego_Edge,1.0,0.6315826773643494
ESP_021654_0930_169,APF0000u5e,Oswego_Edge,1.0,0.45383933186531067
ESP_021654_0930_170,APF0000u41,Oswego_Edge,1.0,0.6968197226524353
ESP_021654_0930_171,APF0000u5g,Oswego_Edge,1.0,0.6640573740005493
ESP_021654_0930_172,APF0000u0l,Oswego_Edge,1.0,0.3018360435962677
ESP_021654_0930_173,APF0000u3m,Oswego_Edge,1.0,0.3362322747707367
ESP_021654_0930_174,APF0000u2b,Oswego_Edge,1.0,0.4304581582546234
ESP_021654_0930_175,APF0000u5c,Oswego_Edge,1.0,0.8132641911506653
ESP_021654_0930_176,APF0000u0k,Oswego_Edge,1.0,0.5750529170036316
ESP_021654_0930_177,APF0000u21,Oswego_Edge,1.0,0.37751874327659607
ESP_021654_0930_178,APF0000u3w,Oswego_Edge,1.0,0.503422737121582
ESP_021654_0930_179,APF0000u58,Oswego_Edge,1.0,0.6610945463180542
ESP_021654_0930_180,APF0000u23,Oswego_Edge,1.0,0.3773493468761444
ESP_021654_0930_181,APF0000u4t,Oswego_Edge,1.0,0.2443423867225647
ESP_021654_0930_182,APF0000u0f,Oswego_Edge,0.0,0.197750985622406
ESP_021654_0930_183,APF0000u2f,Oswego_Edge,0.0,0.2365618497133255
ESP_021654_0930_184,APF0000u6s,Oswego_Edge,1.0,0.41216418147087097
ESP_021654_0930_185,APF0000u37,Oswego_Edge,1.0,0.34502026438713074
ESP_021654_0930_186,APF0000u18,Oswego_Edge,1.0,0.260123610496521
ESP_021654_0930_187,APF0000u6l,Oswego_Edge,1.0,0.22558781504631042
ESP_021654_0930_188,APF0000u30,Oswego_Edge,1.0,0.3749827742576599
ESP_021654_0930_189,APF0000u2n,Oswego_Edge,1.0,0.25584274530410767
ESP_021654_0930_190,APF0000u0g,Oswego_Edge,1.0,0.4729534685611725
ESP_021654_0930_191,APF0000u3q,Oswego_Edge,1.0,0.4656098484992981
ESP_021654_0930_192,APF0000u2c,Oswego_Edge,0.0,0.4668203890323639
ESP_021654_0930_193,APF0000u32,Oswego_Edge,0.0,0.5012630224227905
ESP_021654_0930_194,APF0000u66,Oswego_Edge,0.0,0.48000970482826233
ESP_021654_0930_195,APF0000tzo,Oswego_Edge,0.0,0.18453024327754974
ESP_021654_0930_196,APF0000u5x,Oswego_Edge,0.0,0.18514446914196014
ESP_021654_0930_197,APF0000u2a,Oswego_Edge,0.0,0.19424182176589966
ESP_021654_0930_198,APF0000u35,Oswego_Edge,0.0,0.23389072716236115
ESP_021654_0930_199,APF0000u31,Oswego_Edge,0.0,0.22389855980873108
ESP_021654_0930_200,APF0000u48,Oswego_Edge,0.0,0.1284404844045639
ESP_021654_0930_201,APF0000u51,Oswego_Edge,0.0,0.1067294180393219
ESP_021654_0930_202,APF0000u4s,Oswego_Edge,0.0,0.190630242228508
ESP_021654_0930_203,APF0000u04,Oswego_Edge,0.0,0.1400517374277115
ESP_021654_0930_204,APF0000u4g,Oswego_Edge,0.0,0.17008569836616516
ESP_021654_0930_205,APF0000u28,Oswego_Edge,0.0,0.11024931073188782
ESP_021654_0930_206,APF0000u1j,Oswego_Edge,0.0,0.2427874356508255
ESP_021654_0930_207,APF0000u1n,Oswego_Edge,1.0,0.5425608158111572
ESP_021654_0930_208,APF0000u6g,Oswego_Edge,1.0,0.15042981505393982
ESP_021654_0930_209,APF0000u3k,Oswego_Edge,1.0,0.29606208205223083
ESP_021654_0930_210,APF0000u3r,Oswego_Edge,1.0,0.5437313318252563
ESP_021654_0930_211,APF0000u5t,Oswego_Edge,1.0,0.4931985139846802
ESP_021654_0930_212,APF0000tzm,Oswego_Edge,1.0,0.2839362919330597
ESP_021654_0930_213,APF0000u2h,Oswego_Edge,1.0,0.21172377467155457
ESP_021654_0930_214,APF0000u1f,Oswego_Edge,1.0,0.2669834792613983
ESP_021654_0930_215,APF0000u0e,Oswego_Edge,1.0,0.3206469714641571
ESP_021654_0930_216,APF0000u4k,Oswego_Edge,0.0,0.2875143885612488
ESP_021654_0930_217,APF0000u0v,Oswego_Edge,0.0,0.36155277490615845
ESP_021654_0930_218,APF0000u57,Oswego_Edge,1.0,0.4816867709159851
ESP_021654_0930_219,APF0000u6f,Oswego_Edge,1.0,0.5658534169197083
ESP_021654_0930_220,APF0000u5w,Oswego_Edge,1.0,0.5507317185401917
ESP_021654_0930_221,APF0000u1o,Oswego_Edge,1.0,0.6098528504371643
ESP_021654_0930_222,APF0000u55,Oswego_Edge,1.0,0.5070098042488098
ESP_021654_0930_223,APF0000u1a,Oswego_Edge,1.0,0.41919201612472534
ESP_021654_0930_224,APF0000u0m,Oswego_Edge,1.0,0.6210706233978271
ESP_021654_0930_225,APF0000u4h,Oswego_Edge,1.0,0.4179968535900116
ESP_021654_0930_226,APF0000tzf,Oswego_Edge,1.0,0.5699952840805054
ESP_021654_0930_227,APF0000u3s,Oswego_Edge,1.0,0.2932874858379364
ESP_021654_0930_228,APF0000tzk,Oswego_Edge,1.0,0.6780142188072205
ESP_021654_0930_229,APF0000u0w,Oswego_Edge,0.0,0.45286834239959717
ESP_021654_0930_230,APF0000u4v,Oswego_Edge,0.0,0.6406286358833313
ESP_021654_0930_231,APF0000u4x,Oswego_Edge,0.0,0.5950996279716492
ESP_021654_0930_232,APF0000u6h,Oswego_Edge,1.0,0.3154860734939575
ESP_021654_0930_233,APF0000u1u,Oswego_Edge,1.0,0.32055267691612244
ESP_021654_0930_234,APF0000u4r,Oswego_Edge,0.0,0.26215821504592896
ESP_021654_0930_235,APF0000u2d,Oswego_Edge,0.0,0.31596216559410095
ESP_021654_0930_236,APF0000u19,Oswego_Edge,1.0,0.248098686337471
ESP_021654_0930_237,APF0000u3c,Oswego_Edge,1.0,0.25146186351776123
ESP_021654_0930_238,APF0000u4y,Oswego_Edge,0.0,0.2704184651374817
ESP_021654_0930_239,APF0000tzq,Oswego_Edge,1.0,0.2815662622451782
ESP_021654_0930_240,APF0000u6t,Oswego_Edge,1.0,0.3354940414428711
ESP_021654_0930_241,APF0000u4m,Oswego_Edge,1.0,0.18218491971492767
ESP_021654_0930_242,APF0000u60,Oswego_Edge,1.0,0.2530054450035095
ESP_021654_0930_243,APF0000u2v,Oswego_Edge,0.0,0.3432135283946991
ESP_021654_0930_244,APF0000tzg,Oswego_Edge,1.0,0.3817262351512909
ESP_021654_0930_245,APF0000u5n,Oswego_Edge,1.0,0.21315288543701172
ESP_021654_0930_246,APF0000u27,Oswego_Edge,0.0,0.4198436737060547
ESP_021654_0930_247,APF0000u5l,Oswego_Edge,0.0,0.34206029772758484
ESP_021654_0930_248,APF0000u4o,Oswego_Edge,0.0,0.31505703926086426
ESP_021654_0930_249,APF0000u1c,Oswego_Edge,0.0,0.3554929494857788
ESP_021654_0930_250,APF0000u6k,Oswego_Edge,1.0,0.2832322120666504
ESP_021654_0930_251,APF0000u00,Oswego_Edge,0.0,0.21334806084632874
ESP_021654_0930_252,APF0000u3e,Oswego_Edge,0.0,0.12381124496459961
ESP_021654_0930_253,APF0000u6j,Oswego_Edge,0.0,0.12978433072566986
ESP_021654_0930_254,APF0000u36,Oswego_Edge,0.0,0.15069641172885895
ESP_021654_0930_255,APF0000u44,Oswego_Edge,0.0,0.14260657131671906
ESP_021654_0930_256,APF0000u02,Oswego_Edge,0.0,0.15075798332691193
ESP_021654_0930_257,APF0000u0r,Oswego_Edge,0.0,0.1283140778541565
ESP_021654_0930_258,APF0000u1r,Oswego_Edge,0.0,0.27572739124298096
ESP_021654_0930_259,APF0000u0p,Oswego_Edge,0.0,0.24858465790748596
ESP_021654_0930_260,APF0000u09,Oswego_Edge,0.0,0.265156090259552
ESP_021654_0930_261,APF0000u2s,Oswego_Edge,1.0,0.6642454862594604
ESP_021654_0930_262,APF0000u6a,Oswego_Edge,1.0,0.2686692178249359
ESP_021654_0930_263,APF0000u6v,Oswego_Edge,1.0,0.5531062483787537
ESP_021654_0930_264,APF0000u4b,Oswego_Edge,1.0,0.7188982963562012
ESP_021654_0930_265,APF0000u38,Oswego_Edge,1.0,0.6796339154243469
ESP_021654_0930_266,APF0000u33,Oswego_Edge,1.0,0.22882488369941711
ESP_021654_0930_267,APF0000u2w,Oswego_Edge,1.0,0.2391974925994873
ESP_021654_0930_268,APF0000u05,Oswego_Edge,1.0,0.4038779139518738
ESP_021654_0930_269,APF0000u2g,Oswego_Edge,1.0,0.2094704806804657
ESP_022379_0930_0,APF0000tza,Oswego_Edge,0.0,0.06766999512910843
ESP_022379_0930_1,APF0000tt7,Oswego_Edge,0.0,0.09573715180158615
ESP_022379_0930_2,APF0000txx,Oswego_Edge,1.0,0.1411835253238678
ESP_022379_0930_3,APF0000tsj,Oswego_Edge,1.0,0.11226677149534225
ESP_022379_0930_4,APF0000tz6,Oswego_Edge,0.0,0.13383059203624725
ESP_022379_0930_5,APF0000tuj,Oswego_Edge,0.0,0.11966808140277863
ESP_022379_0930_6,APF0000txn,Oswego_Edge,0.0,0.12145892530679703
ESP_022379_0930_7,APF0000ty2,Oswego_Edge,0.0,0.12147342413663864
ESP_022379_0930_8,APF0000twn,Oswego_Edge,0.0,0.13984093070030212
ESP_022379_0930_9,APF0000twf,Oswego_Edge,0.0,0.13830359280109406
ESP_022379_0930_10,APF0000tsx,Oswego_Edge,0.0,0.1374879628419876
ESP_022379_0930_11,APF0000ty8,Oswego_Edge,0.0,0.12147065997123718
ESP_022379_0930_12,APF0000tys,Oswego_Edge,0.0,0.1430158168077469
ESP_022379_0930_13,APF0000ty4,Oswego_Edge,0.0,0.13575530052185059
ESP_022379_0930_14,APF0000tst,Oswego_Edge,0.0,0.13751909136772156
ESP_022379_0930_15,APF0000tvy,Oswego_Edge,1.0,0.11967384815216064
ESP_022379_0930_16,APF0000tui,Oswego_Edge,0.0,0.14091476798057556
ESP_022379_0930_17,APF0000twu,Oswego_Edge,0.0,0.14415641129016876
ESP_022379_0930_18,APF0000ttp,Oswego_Edge,0.0,0.1307033747434616
ESP_022379_0930_19,APF0000tya,Oswego_Edge,1.0,0.1545432209968567
ESP_022379_0930_20,APF0000tun,Oswego_Edge,0.0,0.12333250045776367
ESP_022379_0930_21,APF0000txu,Oswego_Edge,0.0,0.1402202546596527
ESP_022379_0930_22,APF0000txz,Oswego_Edge,0.0,0.1791079342365265
ESP_022379_0930_23,APF0000tvp,Oswego_Edge,0.0,0.15969771146774292
ESP_022379_0930_24,APF0000tz1,Oswego_Edge,0.0,0.12233707308769226
ESP_022379_0930_25,APF0000tud,Oswego_Edge,1.0,0.12688878178596497
ESP_022379_0930_26,APF0000twx,Oswego_Edge,1.0,0.12371475994586945
ESP_022379_0930_27,APF0000ttt,Oswego_Edge,1.0,0.13404129445552826
ESP_022379_0930_28,APF0000tu9,Oswego_Edge,1.0,0.18973815441131592
ESP_022379_0930_29,APF0000tvv,Oswego_Edge,0.0,0.1309477537870407
ESP_022379_0930_30,APF0000tth,Oswego_Edge,0.0,0.1334860473871231
ESP_022379_0930_31,APF0000twl,Oswego_Edge,0.0,0.12994520366191864
ESP_022379_0930_32,APF0000tvg,Oswego_Edge,0.0,0.14129497110843658
ESP_022379_0930_33,APF0000tti,Oswego_Edge,0.0,0.1395948827266693
ESP_022379_0930_34,APF0000ttq,Oswego_Edge,0.0,0.14462962746620178
ESP_022379_0930_35,APF0000tsm,Oswego_Edge,0.0,0.12821806967258453
ESP_022379_0930_36,APF0000ttj,Oswego_Edge,0.0,0.13194526731967926
ESP_022379_0930_37,APF0000tvj,Oswego_Edge,0.0,0.13636092841625214
ESP_022379_0930_38,APF0000tu0,Oswego_Edge,0.0,0.13873977959156036
ESP_022379_0930_39,APF0000tva,Oswego_Edge,0.0,0.12804456055164337
ESP_022379_0930_40,APF0000tw0,Oswego_Edge,0.0,0.13873785734176636
ESP_022379_0930_41,APF0000tv5,Oswego_Edge,0.0,0.12133988738059998
ESP_022379_0930_42,APF0000ttc,Oswego_Edge,0.0,0.109505295753479
ESP_022379_0930_43,APF0000ty3,Oswego_Edge,1.0,0.13593515753746033
ESP_022379_0930_44,APF0000tsz,Oswego_Edge,1.0,0.1317446380853653
ESP_022379_0930_45,APF0000tyj,Oswego_Edge,1.0,0.1738792508840561
ESP_022379_0930_46,APF0000tw2,Oswego_Edge,0.0,0.11677177250385284
ESP_022379_0930_47,APF0000tu4,Oswego_Edge,1.0,0.11732028424739838
ESP_022379_0930_48,APF0000tv6,Oswego_Edge,1.0,0.12045085430145264
ESP_022379_0930_49,APF0000tsb,Oswego_Edge,0.0,0.12482307106256485
ESP_022379_0930_50,APF0000tv7,Oswego_Edge,0.0,0.1339171975851059
ESP_022379_0930_51,APF0000tw8,Oswego_Edge,0.0,0.11607708781957626
ESP_022379_0930_52,APF0000twv,Oswego_Edge,0.0,0.0508895069360733
ESP_022379_0930_53,APF0000tyo,Oswego_Edge,0.0,0.12505677342414856
ESP_022379_0930_54,APF0000tuk,Oswego_Edge,1.0,0.1698891967535019
ESP_022379_0930_55,APF0000tuc,Oswego_Edge,1.0,0.16669800877571106
ESP_022379_0930_56,APF0000tt1,Oswego_Edge,0.0,0.13863803446292877
ESP_022379_0930_57,APF0000tvf,Oswego_Edge,0.0,0.1646653711795807
ESP_022379_0930_58,APF0000tsv,Oswego_Edge,0.0,0.13079357147216797
ESP_022379_0930_59,APF0000twk,Oswego_Edge,0.0,0.17436818778514862
ESP_022379_0930_60,APF0000tym,Oswego_Edge,0.0,0.14674492180347443
ESP_022379_0930_61,APF0000tvk,Oswego_Edge,1.0,0.19644369184970856
ESP_022379_0930_62,APF0000ty9,Oswego_Edge,1.0,0.17018210887908936
ESP_022379_0930_63,APF0000tv4,Oswego_Edge,0.0,0.1471053808927536
ESP_022379_0930_64,APF0000ty6,Oswego_Edge,0.0,0.17696772515773773
ESP_022379_0930_65,APF0000twe,Oswego_Edge,0.0,0.17437045276165009
ESP_022379_0930_66,APF0000tu5,Oswego_Edge,0.0,0.1483442187309265
ESP_022379_0930_67,APF0000tup,Oswego_Edge,0.0,0.16983719170093536
ESP_022379_0930_68,APF0000two,Oswego_Edge,0.0,0.1539953649044037
ESP_022379_0930_69,APF0000tur,Oswego_Edge,0.0,0.16033558547496796
ESP_022379_0930_70,APF0000tyv,Oswego_Edge,1.0,0.20307886600494385
ESP_022379_0930_71,APF0000tsq,Oswego_Edge,1.0,0.20146259665489197
ESP_022379_0930_72,APF0000tsy,Oswego_Edge,0.0,0.1715155988931656
ESP_022379_0930_73,APF0000txm,Oswego_Edge,1.0,0.16596348583698273
ESP_022379_0930_74,APF0000twg,Oswego_Edge,1.0,0.14425617456436157
ESP_022379_0930_75,APF0000txv,Oswego_Edge,0.0,0.1311849057674408
